id,host_id,vcpus,memory,memory_real,est_duration
a3ce0abc-c736-11ea-8c4c-acde48001122,node-39_6,4,8192.0,3791,1
a3ce0b2a-c736-11ea-8c4c-acde48001122,node-38_6,4,8192.0,4008,1
a3ce0b3e-c736-11ea-8c4c-acde48001122,node-38_6,4,8192.0,2981,1
a3ce0b70-c736-11ea-8c4c-acde48001122,node-38_6,4,8192.0,2880,1
a3ce0b84-c736-11ea-8c4c-acde48001122,node-38_6,4,8192.0,3145,1
a3ce0ba2-c736-11ea-8c4c-acde48001122,node-38_6,4,8192.0,3230,1
a3ce0be8-c736-11ea-8c4c-acde48001122,node-79_6,4,8192.0,2635,1
a3ce0c06-c736-11ea-8c4c-acde48001122,node-79_6,4,8192.0,3755,1
a3ce0c1a-c736-11ea-8c4c-acde48001122,node-79_6,4,8192.0,2572,1
a3ce0c38-c736-11ea-8c4c-acde48001122,node-79_6,4,8192.0,4055,1
a3ce0c4c-c736-11ea-8c4c-acde48001122,node-79_6,4,8192.0,2660,1
a3ce0c88-c736-11ea-8c4c-acde48001122,node-15_6,4,8192.0,3836,1
a3ce0ca6-c736-11ea-8c4c-acde48001122,node-15_6,4,8192.0,3816,1
a3ce0cc4-c736-11ea-8c4c-acde48001122,node-15_6,4,8192.0,3999,1
a3ce0cd8-c736-11ea-8c4c-acde48001122,node-15_6,4,8192.0,3806,1
a3ce0cf6-c736-11ea-8c4c-acde48001122,node-15_6,4,8192.0,4029,1
a3ce0d28-c736-11ea-8c4c-acde48001122,node-29_6,4,8192.0,2871,1
a3ce0d46-c736-11ea-8c4c-acde48001122,node-29_6,4,8192.0,3967,1
a3ce0d64-c736-11ea-8c4c-acde48001122,node-29_6,4,8192.0,3009,1
a3ce0d78-c736-11ea-8c4c-acde48001122,node-29_6,4,8192.0,2773,1
a3ce0e2c-c736-11ea-8c4c-acde48001122,node-23_6,4,8192.0,4020,1
a3ce0e5e-c736-11ea-8c4c-acde48001122,node-30_6,4,8192.0,3588,1
a3ce0e72-c736-11ea-8c4c-acde48001122,node-30_6,4,8192.0,3099,1
a3ce0e90-c736-11ea-8c4c-acde48001122,node-30_6,4,8192.0,2954,1
a3ce0efe-c736-11ea-8c4c-acde48001122,node-49_6,4,8192.0,3652,1
a3ce0f12-c736-11ea-8c4c-acde48001122,node-49_6,4,8192.0,3631,1
a3ce0f62-c736-11ea-8c4c-acde48001122,node-84_6,4,8192.0,3275,1
a3ce0f80-c736-11ea-8c4c-acde48001122,node-84_6,4,8192.0,3042,1
a3ce0fa8-c736-11ea-8c4c-acde48001122,node-84_6,4,8192.0,2920,1
a3ce1dfe-c736-11ea-8c4c-acde48001122,node-41_6,4,8192.0,3330,1
a3ce1e3a-c736-11ea-8c4c-acde48001122,node-27_6,4,8192.0,3583,1
a3ce1e58-c736-11ea-8c4c-acde48001122,node-27_6,4,8192.0,3845,1
a3ce1ebc-c736-11ea-8c4c-acde48001122,node-32_6,4,8192.0,2880,1
a3ce1f3e-c736-11ea-8c4c-acde48001122,node-29_6,4,8192.0,3601,1
a3ce1f5c-c736-11ea-8c4c-acde48001122,node-29_6,4,8192.0,3195,1
a3ce1f8e-c736-11ea-8c4c-acde48001122,node-69_6,4,8192.0,3748,1
a3ce1fac-c736-11ea-8c4c-acde48001122,node-69_6,4,8192.0,3648,1
a3ce1fca-c736-11ea-8c4c-acde48001122,node-69_6,4,8192.0,2509,1
a3ce1fde-c736-11ea-8c4c-acde48001122,node-69_6,4,8192.0,3842,1
a3ce1ffc-c736-11ea-8c4c-acde48001122,node-69_6,4,8192.0,3991,1
a3ce2024-c736-11ea-8c4c-acde48001122,node-34_6,4,8192.0,3083,1
a3ce2042-c736-11ea-8c4c-acde48001122,node-34_6,4,8192.0,3716,1
a3ce207e-c736-11ea-8c4c-acde48001122,node-38_6,4,8192.0,2963,1
a3ce20b0-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,3728,1
a3ce20d8-c736-11ea-8c4c-acde48001122,node-84_6,4,8192.0,2789,1
a3ce210a-c736-11ea-8c4c-acde48001122,node-88_6,4,8192.0,3470,1
a3ce2128-c736-11ea-8c4c-acde48001122,node-88_6,4,8192.0,3344,1
a3ce2150-c736-11ea-8c4c-acde48001122,node-27_6,4,8192.0,3066,1
a3ce216e-c736-11ea-8c4c-acde48001122,node-27_6,4,8192.0,3102,1
a3ce2182-c736-11ea-8c4c-acde48001122,node-27_6,4,8192.0,4008,1
a3ce21a0-c736-11ea-8c4c-acde48001122,node-27_6,4,8192.0,3572,1
a3ce21b4-c736-11ea-8c4c-acde48001122,node-27_6,4,8192.0,3722,1
a3ce21e6-c736-11ea-8c4c-acde48001122,node-75_6,4,8192.0,2692,1
a3ce21fa-c736-11ea-8c4c-acde48001122,node-75_6,4,8192.0,3317,1
a3ce2218-c736-11ea-8c4c-acde48001122,node-75_6,4,8192.0,2867,1
a3ce222c-c736-11ea-8c4c-acde48001122,node-75_6,4,8192.0,3436,1
a3ce224a-c736-11ea-8c4c-acde48001122,node-75_6,4,8192.0,2476,1
a3ce227c-c736-11ea-8c4c-acde48001122,node-74_6,4,8192.0,3201,1
a3ce2290-c736-11ea-8c4c-acde48001122,node-74_6,4,8192.0,2527,1
a3ce22ae-c736-11ea-8c4c-acde48001122,node-74_6,4,8192.0,3464,1
a3ce22c2-c736-11ea-8c4c-acde48001122,node-74_6,4,8192.0,3326,1
a3ce22fe-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,3977,1
a3ce231c-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,3407,1
a3ce233a-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,3443,1
a3ce236c-c736-11ea-8c4c-acde48001122,node-185_6,4,8192.0,3720,1
a3ce238a-c736-11ea-8c4c-acde48001122,node-185_6,4,8192.0,3192,1
a3ce23a8-c736-11ea-8c4c-acde48001122,node-185_6,4,8192.0,2728,1
a3ce23d0-c736-11ea-8c4c-acde48001122,node-185_6,4,8192.0,3838,1
a3ce23ee-c736-11ea-8c4c-acde48001122,node-185_6,4,8192.0,3149,1
a3ce2416-c736-11ea-8c4c-acde48001122,node-36_6,4,8192.0,3578,1
a3ce2434-c736-11ea-8c4c-acde48001122,node-36_6,4,8192.0,3142,1
a3ce2452-c736-11ea-8c4c-acde48001122,node-36_6,4,8192.0,3256,1
a3ce2466-c736-11ea-8c4c-acde48001122,node-36_6,4,8192.0,2800,1
a3ce2484-c736-11ea-8c4c-acde48001122,node-36_6,4,8192.0,3884,1
a3ce24ca-c736-11ea-8c4c-acde48001122,node-84_6,4,8192.0,3374,1
a3ce24e8-c736-11ea-8c4c-acde48001122,node-84_6,4,8192.0,2951,1
a3ce24fc-c736-11ea-8c4c-acde48001122,node-84_6,4,8192.0,4058,1
a3ce2574-c736-11ea-8c4c-acde48001122,node-90_6,4,8192.0,3111,1
a3ce2592-c736-11ea-8c4c-acde48001122,node-90_6,4,8192.0,3409,1
a3ce25ba-c736-11ea-8c4c-acde48001122,node-90_6,4,8192.0,3717,1
a3ce25d8-c736-11ea-8c4c-acde48001122,node-90_6,4,8192.0,2712,1
a3ce2614-c736-11ea-8c4c-acde48001122,node-49_6,4,8192.0,2530,1
a3ce2632-c736-11ea-8c4c-acde48001122,node-49_6,4,8192.0,3545,1
a3ce266e-c736-11ea-8c4c-acde48001122,node-33_6,4,8192.0,2820,1
a3ce2682-c736-11ea-8c4c-acde48001122,node-33_6,4,8192.0,3626,1
a3ce26b4-c736-11ea-8c4c-acde48001122,node-70_6,4,8192.0,2966,1
a3ce26e6-c736-11ea-8c4c-acde48001122,node-71_6,4,8192.0,2714,1
a3ce26fa-c736-11ea-8c4c-acde48001122,node-71_6,4,8192.0,2924,1
a3ce272c-c736-11ea-8c4c-acde48001122,node-23_6,4,8192.0,2906,1
a3ce2740-c736-11ea-8c4c-acde48001122,node-23_6,4,8192.0,3629,1
a3ce275e-c736-11ea-8c4c-acde48001122,node-23_6,4,8192.0,2627,1
a3ce2786-c736-11ea-8c4c-acde48001122,node-23_6,4,8192.0,3514,1
a3ce27b8-c736-11ea-8c4c-acde48001122,node-19_6,4,8192.0,2954,1
a3ce27cc-c736-11ea-8c4c-acde48001122,node-19_6,4,8192.0,3735,1
a3ce27ea-c736-11ea-8c4c-acde48001122,node-19_6,4,8192.0,3994,1
a3ce2812-c736-11ea-8c4c-acde48001122,node-98_6,4,8192.0,3598,1
a3ce2830-c736-11ea-8c4c-acde48001122,node-98_6,4,8192.0,2806,1
a3ce2876-c736-11ea-8c4c-acde48001122,node-36_6,4,8192.0,4062,1
a3ce288a-c736-11ea-8c4c-acde48001122,node-36_6,4,8192.0,3280,1
a3ce28a8-c736-11ea-8c4c-acde48001122,node-36_6,4,8192.0,3018,1
a3ce28bc-c736-11ea-8c4c-acde48001122,node-36_6,4,8192.0,3891,1
a3ce28da-c736-11ea-8c4c-acde48001122,node-36_6,4,8192.0,3892,1
a3ce2916-c736-11ea-8c4c-acde48001122,node-87_6,4,8192.0,2724,1
a3ce292a-c736-11ea-8c4c-acde48001122,node-87_6,4,8192.0,2472,1
a3ce2948-c736-11ea-8c4c-acde48001122,node-87_6,4,8192.0,4018,1
a3ce2966-c736-11ea-8c4c-acde48001122,node-87_6,4,8192.0,2901,1
a3ce297a-c736-11ea-8c4c-acde48001122,node-87_6,4,8192.0,3633,1
a3ce29a2-c736-11ea-8c4c-acde48001122,node-78_6,4,8192.0,2986,1
a3ce29c0-c736-11ea-8c4c-acde48001122,node-78_6,4,8192.0,4006,1
a3ce29de-c736-11ea-8c4c-acde48001122,node-78_6,4,8192.0,3852,1
a3ce29f2-c736-11ea-8c4c-acde48001122,node-78_6,4,8192.0,2468,1
a3ce2a24-c736-11ea-8c4c-acde48001122,node-90_6,4,8192.0,3960,1
a3ce2a38-c736-11ea-8c4c-acde48001122,node-90_6,4,8192.0,3563,1
a3ce2a56-c736-11ea-8c4c-acde48001122,node-90_6,4,8192.0,3215,1
a3ce2a7e-c736-11ea-8c4c-acde48001122,node-100_6,4,8192.0,3929,1
a3ce2a9c-c736-11ea-8c4c-acde48001122,node-100_6,4,8192.0,3777,1
a3ce2ae2-c736-11ea-8c4c-acde48001122,node-100_6,4,8192.0,2609,1
a3ce2b14-c736-11ea-8c4c-acde48001122,node-35_6,4,8192.0,3860,1
a3ce2b32-c736-11ea-8c4c-acde48001122,node-35_6,4,8192.0,4010,1
a3ce2b46-c736-11ea-8c4c-acde48001122,node-35_6,4,8192.0,3496,1
a3ce2b64-c736-11ea-8c4c-acde48001122,node-35_6,4,8192.0,2949,1
a3ce2b8c-c736-11ea-8c4c-acde48001122,node-67_6,4,8192.0,3436,1
a3ce2baa-c736-11ea-8c4c-acde48001122,node-67_6,4,8192.0,3586,1
a3ce2bbe-c736-11ea-8c4c-acde48001122,node-67_6,4,8192.0,2681,1
a3ce2bf0-c736-11ea-8c4c-acde48001122,node-34_6,4,8192.0,3726,1
a3ce2cae-c736-11ea-8c4c-acde48001122,node-61_6,4,8192.0,2691,1
a3ce2ccc-c736-11ea-8c4c-acde48001122,node-61_6,4,8192.0,3061,1
a3ce2ce0-c736-11ea-8c4c-acde48001122,node-61_6,4,8192.0,2679,1
a3ce2cfe-c736-11ea-8c4c-acde48001122,node-61_6,4,8192.0,3303,1
a3ce2d3a-c736-11ea-8c4c-acde48001122,node-17_6,4,8192.0,4031,1
a3ce2d4e-c736-11ea-8c4c-acde48001122,node-17_6,4,8192.0,3435,1
a3ce2d6c-c736-11ea-8c4c-acde48001122,node-17_6,4,8192.0,3827,1
a3ce2d94-c736-11ea-8c4c-acde48001122,node-25_6,4,8192.0,3388,1
a3ce2db2-c736-11ea-8c4c-acde48001122,node-25_6,4,8192.0,3332,1
a3ce2dd0-c736-11ea-8c4c-acde48001122,node-25_6,4,8192.0,2656,1
a3ce2de4-c736-11ea-8c4c-acde48001122,node-25_6,4,8192.0,2745,1
a3ce2e02-c736-11ea-8c4c-acde48001122,node-25_6,4,8192.0,2480,1
a3ce2e3e-c736-11ea-8c4c-acde48001122,node-71_6,4,8192.0,2667,1
a3ce2e7a-c736-11ea-8c4c-acde48001122,node-98_6,4,8192.0,3503,1
a3ce2e98-c736-11ea-8c4c-acde48001122,node-98_6,4,8192.0,3228,1
a3ce2eac-c736-11ea-8c4c-acde48001122,node-98_6,4,8192.0,4060,1
a3ce2eca-c736-11ea-8c4c-acde48001122,node-98_6,4,8192.0,2610,1
a3ce2ef2-c736-11ea-8c4c-acde48001122,node-33_6,4,8192.0,2668,1
a3ce2f06-c736-11ea-8c4c-acde48001122,node-33_6,4,8192.0,2585,1
a3ce2f56-c736-11ea-8c4c-acde48001122,node-34_6,4,8192.0,2969,1
a3ce2f88-c736-11ea-8c4c-acde48001122,node-36_6,4,8192.0,2492,1
a3ce2f9c-c736-11ea-8c4c-acde48001122,node-36_6,4,8192.0,2800,1
a3ce2fba-c736-11ea-8c4c-acde48001122,node-36_6,4,8192.0,2899,1
a3ce2fe2-c736-11ea-8c4c-acde48001122,node-185_6,4,8192.0,3820,1
a3ce3046-c736-11ea-8c4c-acde48001122,node-68_6,4,8192.0,3452,1
a3ce3064-c736-11ea-8c4c-acde48001122,node-68_6,4,8192.0,3974,1
a3ce30e6-c736-11ea-8c4c-acde48001122,node-34_6,4,8192.0,2464,1
a3ce3118-c736-11ea-8c4c-acde48001122,node-29_6,4,8192.0,2494,1
a3ce3140-c736-11ea-8c4c-acde48001122,node-76_6,4,8192.0,2665,1
a3ce315e-c736-11ea-8c4c-acde48001122,node-76_6,4,8192.0,3374,1
a3ce317c-c736-11ea-8c4c-acde48001122,node-76_6,4,8192.0,2465,1
a3ce31a4-c736-11ea-8c4c-acde48001122,node-186_6,4,8192.0,2741,1
a3ce31d6-c736-11ea-8c4c-acde48001122,node-74_6,4,8192.0,2514,1
a3ce31ea-c736-11ea-8c4c-acde48001122,node-74_6,4,8192.0,3284,1
a3ce321c-c736-11ea-8c4c-acde48001122,node-74_6,4,8192.0,3727,1
a3ce3230-c736-11ea-8c4c-acde48001122,node-74_6,4,8192.0,2566,1
a3ce326c-c736-11ea-8c4c-acde48001122,node-32_6,4,8192.0,3331,1
a3ce32a8-c736-11ea-8c4c-acde48001122,node-24_6,4,8192.0,2639,1
a3ce32ee-c736-11ea-8c4c-acde48001122,node-88_6,4,8192.0,3927,1
a3ce3320-c736-11ea-8c4c-acde48001122,node-94_6,4,8192.0,3579,1
a3ce333e-c736-11ea-8c4c-acde48001122,node-94_6,4,8192.0,3413,1
a3ce3352-c736-11ea-8c4c-acde48001122,node-94_6,4,8192.0,2864,1
a3ce3384-c736-11ea-8c4c-acde48001122,node-66_6,4,8192.0,3800,1
a3ce33ac-c736-11ea-8c4c-acde48001122,node-79_6,4,8192.0,4081,1
a3ce33d4-c736-11ea-8c4c-acde48001122,node-186_6,4,8192.0,2702,1
a3ce3406-c736-11ea-8c4c-acde48001122,node-65_6,4,8192.0,4067,1
a3ce3424-c736-11ea-8c4c-acde48001122,node-65_6,4,8192.0,3569,1
a3ce3460-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,3837,1
a3ce3488-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,3876,1
a3ce34a6-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,2640,1
a3ce34ba-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,3670,1
a3ce35d2-c736-11ea-8c4c-acde48001122,node-93_6,4,8192.0,3416,1
a3ce35e6-c736-11ea-8c4c-acde48001122,node-93_6,4,8192.0,3003,1
a3ce3604-c736-11ea-8c4c-acde48001122,node-93_6,4,8192.0,2572,1
a3ce3640-c736-11ea-8c4c-acde48001122,node-87_6,4,8192.0,2649,1
a3ce3654-c736-11ea-8c4c-acde48001122,node-87_6,4,8192.0,3551,1
a3ce3690-c736-11ea-8c4c-acde48001122,node-86_6,4,8192.0,3162,1
a3ce36cc-c736-11ea-8c4c-acde48001122,node-95_6,4,8192.0,3867,1
a3ce36e0-c736-11ea-8c4c-acde48001122,node-95_6,4,8192.0,3098,1
a3ce36fe-c736-11ea-8c4c-acde48001122,node-95_6,4,8192.0,2942,1
a3ce3712-c736-11ea-8c4c-acde48001122,node-95_6,4,8192.0,2595,1
a3ce3744-c736-11ea-8c4c-acde48001122,node-185_6,4,8192.0,3236,1
a3ce3758-c736-11ea-8c4c-acde48001122,node-185_6,4,8192.0,2478,1
a3ce3776-c736-11ea-8c4c-acde48001122,node-185_6,4,8192.0,2465,1
a3ce378a-c736-11ea-8c4c-acde48001122,node-185_6,4,8192.0,3554,1
a3ce37ee-c736-11ea-8c4c-acde48001122,node-86_6,4,8192.0,3766,1
a3ce3870-c736-11ea-8c4c-acde48001122,node-75_6,4,8192.0,2693,1
a3ce3884-c736-11ea-8c4c-acde48001122,node-75_6,4,8192.0,3063,1
a3ce38a2-c736-11ea-8c4c-acde48001122,node-75_6,4,8192.0,3998,1
a3ce38d4-c736-11ea-8c4c-acde48001122,node-79_6,4,8192.0,4066,1
a3ce3910-c736-11ea-8c4c-acde48001122,node-33_6,4,8192.0,2961,1
a3ce3942-c736-11ea-8c4c-acde48001122,node-38_6,4,8192.0,3918,1
a3ce3960-c736-11ea-8c4c-acde48001122,node-38_6,4,8192.0,3099,1
a3ce397e-c736-11ea-8c4c-acde48001122,node-38_6,4,8192.0,3295,1
a3ce3992-c736-11ea-8c4c-acde48001122,node-38_6,4,8192.0,3213,1
a3ce39ba-c736-11ea-8c4c-acde48001122,node-39_6,4,8192.0,3127,1
a3ce39f6-c736-11ea-8c4c-acde48001122,node-19_6,4,8192.0,3252,1
a3ce3a14-c736-11ea-8c4c-acde48001122,node-19_6,4,8192.0,3291,1
a3ce3a3c-c736-11ea-8c4c-acde48001122,node-19_6,4,8192.0,3813,1
a3ce3a5a-c736-11ea-8c4c-acde48001122,node-19_6,4,8192.0,2463,1
a3ce3a8c-c736-11ea-8c4c-acde48001122,node-93_6,4,8192.0,2622,1
a3ce3aa0-c736-11ea-8c4c-acde48001122,node-93_6,4,8192.0,3377,1
a3ce3ad2-c736-11ea-8c4c-acde48001122,node-93_6,4,8192.0,3929,1
a3ce3ae6-c736-11ea-8c4c-acde48001122,node-93_6,4,8192.0,3800,1
a3ce3b04-c736-11ea-8c4c-acde48001122,node-93_6,4,8192.0,3886,1
a3ce3b2c-c736-11ea-8c4c-acde48001122,node-25_6,4,8192.0,3253,1
a3ce3b4a-c736-11ea-8c4c-acde48001122,node-25_6,4,8192.0,3753,1
a3ce3b72-c736-11ea-8c4c-acde48001122,node-68_6,4,8192.0,2520,1
a3ce3b9a-c736-11ea-8c4c-acde48001122,node-17_6,4,8192.0,3091,1
a3ce3bb8-c736-11ea-8c4c-acde48001122,node-17_6,4,8192.0,3132,1
a3ce3bcc-c736-11ea-8c4c-acde48001122,node-17_6,4,8192.0,2901,1
a3ce3bea-c736-11ea-8c4c-acde48001122,node-17_6,4,8192.0,3424,1
a3ce3bfe-c736-11ea-8c4c-acde48001122,node-17_6,4,8192.0,2672,1
a3ce3c30-c736-11ea-8c4c-acde48001122,node-24_6,4,8192.0,3222,1
a3ce3c62-c736-11ea-8c4c-acde48001122,node-100_6,4,8192.0,3006,1
a3ce3c9e-c736-11ea-8c4c-acde48001122,node-67_6,4,8192.0,3974,1
a3ce3cda-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,2643,1
a3ce3d02-c736-11ea-8c4c-acde48001122,node-27_6,4,8192.0,2517,1
a3ce3d20-c736-11ea-8c4c-acde48001122,node-27_6,4,8192.0,3873,1
a3ce3d3e-c736-11ea-8c4c-acde48001122,node-27_6,4,8192.0,3806,1
a3ce3d66-c736-11ea-8c4c-acde48001122,node-95_6,4,8192.0,3378,1
a3ce3d84-c736-11ea-8c4c-acde48001122,node-95_6,4,8192.0,4001,1
a3ce3dac-c736-11ea-8c4c-acde48001122,node-34_6,4,8192.0,3865,1
a3ce3dca-c736-11ea-8c4c-acde48001122,node-34_6,4,8192.0,3378,1
a3ce3dde-c736-11ea-8c4c-acde48001122,node-34_6,4,8192.0,3379,1
a3ce3dfc-c736-11ea-8c4c-acde48001122,node-34_6,4,8192.0,3864,1
a3ce3e38-c736-11ea-8c4c-acde48001122,node-35_6,4,8192.0,2959,1
a3ce3e56-c736-11ea-8c4c-acde48001122,node-35_6,4,8192.0,4055,1
a3ce3e7e-c736-11ea-8c4c-acde48001122,node-35_6,4,8192.0,3925,1
a3ce3e92-c736-11ea-8c4c-acde48001122,node-35_6,4,8192.0,3416,1
a3ce3ec4-c736-11ea-8c4c-acde48001122,node-75_6,4,8192.0,3483,1
a3ce3ef6-c736-11ea-8c4c-acde48001122,node-62_6,4,8192.0,2693,1
a3ce3f0a-c736-11ea-8c4c-acde48001122,node-62_6,4,8192.0,2886,1
a3ce3f32-c736-11ea-8c4c-acde48001122,node-30_6,4,8192.0,3945,1
a3ce3f50-c736-11ea-8c4c-acde48001122,node-30_6,4,8192.0,2540,1
a3ce3f78-c736-11ea-8c4c-acde48001122,node-81_6,4,8192.0,3075,1
a3ce3f96-c736-11ea-8c4c-acde48001122,node-81_6,4,8192.0,2901,1
a3ce3fc8-c736-11ea-8c4c-acde48001122,node-35_6,4,8192.0,4016,1
a3ce3ff0-c736-11ea-8c4c-acde48001122,node-33_6,4,8192.0,3054,1
a3ce400e-c736-11ea-8c4c-acde48001122,node-33_6,4,8192.0,2628,1
a3ce4022-c736-11ea-8c4c-acde48001122,node-33_6,4,8192.0,4015,1
a3ce4072-c736-11ea-8c4c-acde48001122,node-30_6,4,8192.0,2564,1
a3ce409a-c736-11ea-8c4c-acde48001122,node-30_6,4,8192.0,2640,1
a3ce40b8-c736-11ea-8c4c-acde48001122,node-30_6,4,8192.0,2710,1
a3ce41bc-c736-11ea-8c4c-acde48001122,node-30_6,4,8192.0,3665,1
a3ce41da-c736-11ea-8c4c-acde48001122,node-30_6,4,8192.0,3196,1
a3ce420c-c736-11ea-8c4c-acde48001122,node-24_6,4,8192.0,3893,1
a3ce4220-c736-11ea-8c4c-acde48001122,node-24_6,4,8192.0,2862,1
a3ce423e-c736-11ea-8c4c-acde48001122,node-24_6,4,8192.0,2585,1
a3ce4270-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,3833,1
a3ce4284-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,2795,1
a3ce42a2-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,3759,1
a3ce42ca-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,3293,1
a3ce42e8-c736-11ea-8c4c-acde48001122,node-21_6,4,8192.0,3565,1
a3ce431a-c736-11ea-8c4c-acde48001122,node-72_6,4,8192.0,3942,1
a3ce4338-c736-11ea-8c4c-acde48001122,node-72_6,4,8192.0,2559,1
a3ce4356-c736-11ea-8c4c-acde48001122,node-72_6,4,8192.0,3949,1
a3ce436a-c736-11ea-8c4c-acde48001122,node-72_6,4,8192.0,3583,1
a3ce43a6-c736-11ea-8c4c-acde48001122,node-61_6,4,8192.0,2728,1
a3ce43e2-c736-11ea-8c4c-acde48001122,node-34_6,4,8192.0,2591,1
a3ce4414-c736-11ea-8c4c-acde48001122,node-34_6,4,8192.0,2543,1
a3ce4428-c736-11ea-8c4c-acde48001122,node-34_6,4,8192.0,3766,1
a3ce4496-c736-11ea-8c4c-acde48001122,node-189_6,4,8192.0,3679,1
a3ce44d2-c736-11ea-8c4c-acde48001122,node-29_6,4,8192.0,3925,1
a3ce44e6-c736-11ea-8c4c-acde48001122,node-29_6,4,8192.0,3327,1
a3ce4504-c736-11ea-8c4c-acde48001122,node-29_6,4,8192.0,3056,1
a3ce452c-c736-11ea-8c4c-acde48001122,node-50_6,4,8192.0,3508,1
a3ce454a-c736-11ea-8c4c-acde48001122,node-50_6,4,8192.0,2836,1
a3ce4572-c736-11ea-8c4c-acde48001122,node-50_6,4,8192.0,3500,1
a3ce459a-c736-11ea-8c4c-acde48001122,node-77_6,4,8192.0,2940,1
a3ce45b8-c736-11ea-8c4c-acde48001122,node-77_6,4,8192.0,3651,1
a3ce45cc-c736-11ea-8c4c-acde48001122,node-77_6,4,8192.0,2830,1
a3ce45fe-c736-11ea-8c4c-acde48001122,node-95_6,4,8192.0,3930,1
a3ce4612-c736-11ea-8c4c-acde48001122,node-95_6,4,8192.0,4095,1
a3ce4630-c736-11ea-8c4c-acde48001122,node-95_6,4,8192.0,3763,1
a3ce466c-c736-11ea-8c4c-acde48001122,node-18_6,4,8192.0,3998,1
a3ce46a8-c736-11ea-8c4c-acde48001122,node-48_6,4,8192.0,4030,1
a3ce4716-c736-11ea-8c4c-acde48001122,node-29_6,4,8192.0,3505,1
a3ce4752-c736-11ea-8c4c-acde48001122,node-100_6,4,8192.0,3051,1
a3ce4784-c736-11ea-8c4c-acde48001122,node-71_6,4,8192.0,2565,1
a3ce47a2-c736-11ea-8c4c-acde48001122,node-71_6,4,8192.0,3179,1
a3ce47b6-c736-11ea-8c4c-acde48001122,node-71_6,4,8192.0,2563,1
a3ce47d4-c736-11ea-8c4c-acde48001122,node-71_6,4,8192.0,3105,1
a3ce487e-c736-11ea-8c4c-acde48001122,node-79_6,4,8192.0,4045,1
a3ce48ba-c736-11ea-8c4c-acde48001122,node-59_6,4,8192.0,3956,1
a3ce4914-c736-11ea-8c4c-acde48001122,node-61_6,4,8192.0,3595,1
a3ce4932-c736-11ea-8c4c-acde48001122,node-61_6,4,8192.0,2995,1
a3ce4946-c736-11ea-8c4c-acde48001122,node-61_6,4,8192.0,2977,1
a3ce4978-c736-11ea-8c4c-acde48001122,node-83_6,4,8192.0,3040,1
a3ce49aa-c736-11ea-8c4c-acde48001122,node-185_6,4,8192.0,3114,1
a3ce49c8-c736-11ea-8c4c-acde48001122,node-185_6,4,8192.0,3688,1
a3ce49f0-c736-11ea-8c4c-acde48001122,node-50_6,4,8192.0,3750,1
a3ce4a22-c736-11ea-8c4c-acde48001122,node-77_6,4,8192.0,2942,1
a3ce4a40-c736-11ea-8c4c-acde48001122,node-77_6,4,8192.0,3221,1
a3ce4a68-c736-11ea-8c4c-acde48001122,node-77_6,4,8192.0,3480,1
a3ce4a86-c736-11ea-8c4c-acde48001122,node-77_6,4,8192.0,3307,1
a3ce4aae-c736-11ea-8c4c-acde48001122,node-186_6,4,8192.0,3241,1
a3ce4acc-c736-11ea-8c4c-acde48001122,node-186_6,4,8192.0,3215,1
a3ce4af4-c736-11ea-8c4c-acde48001122,node-42_6,4,8192.0,3772,1
a3ce4b12-c736-11ea-8c4c-acde48001122,node-42_6,4,8192.0,3423,1
a3ce4b26-c736-11ea-8c4c-acde48001122,node-42_6,4,8192.0,2953,1
a3ce4b58-c736-11ea-8c4c-acde48001122,node-22_6,4,8192.0,3335,1
a3ce4b6c-c736-11ea-8c4c-acde48001122,node-22_6,4,8192.0,3444,1
a3ce4bb2-c736-11ea-8c4c-acde48001122,node-31_6,4,8192.0,2684,1
a3ce4bd0-c736-11ea-8c4c-acde48001122,node-31_6,4,8192.0,3385,1
a3ce4d1a-c736-11ea-8c4c-acde48001122,node-27_6,4,8192.0,2669,1
a3ce4d88-c736-11ea-8c4c-acde48001122,node-27_6,4,8192.0,2549,1
a3ce4db0-c736-11ea-8c4c-acde48001122,node-27_6,4,8192.0,3371,1
a3ce4e3c-c736-11ea-8c4c-acde48001122,node-51_6,4,8192.0,3276,1
a3ce4e5a-c736-11ea-8c4c-acde48001122,node-51_6,4,8192.0,3711,1
a3ce4e78-c736-11ea-8c4c-acde48001122,node-51_6,4,8192.0,3431,1
a3ce4e96-c736-11ea-8c4c-acde48001122,node-51_6,4,8192.0,2527,1
a3ce4eaa-c736-11ea-8c4c-acde48001122,node-51_6,4,8192.0,2682,1
